id,institutionCode,collectionCode,ownerInstitutionCode,collectionID,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,reproductiveCondition,establishmentMeans,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,rights,rightsHolder,accessRights,recordId,references
485728,CS,,,f5db692d-95c2-4532-a9e0-76a3d2bb675a,PreservedSpecimen,,23325,,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"T Naumann & K Trout 3",,1984-07-02,1984,7,2,184,,,,"sandy to rocky soil",,,,,,,,,,,,USA,Colorado,"Larimer County",,"E of Dixon Reservoir",,40.5608,-105.1451,,,"T7N R69W S20 1/4",,,,,,1584,,,,,"5197 ft.",,,,"2015-01-06 14:31:47",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:7838c50b-f96e-4487-81a8-ce17d1751cc8,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=485728
485729,CS,,,f5db692d-95c2-4532-a9e0-76a3d2bb675a,PreservedSpecimen,,9261,,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"C Crandall",,1896-05-02,1896,5,2,123,,,,,,,,,,,,,,,,USA,Colorado,"Larimer County",,"N of La Porte",,40.6504,-105.1366,,,,,,,,,,,,,,,,,,"2015-01-06 14:31:47",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:aa458640-6bc3-4ded-8857-f250e4d558a9,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=485729
485730,CS,,,f5db692d-95c2-4532-a9e0-76a3d2bb675a,PreservedSpecimen,,61314,,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"D Wilken 14302",,1985-05-06,1985,5,6,126,,,,"steep W facing slope of open shale",,,,,,,,,,,,USA,Colorado,"Larimer County",,"W side of strip mine, Cement Plant, 2.5 mi N of La Porte, 1.5 mi W of Taft Hill Rd",,40.662,-105.1451,,,"T8N R69W S17",,,,,,1584,,,,,"5197 ft.",,,,"2015-01-06 14:31:47",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:c163d3c5-ee39-421f-a3f8-0c2df3937925,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=485730
485731,CS,,,f5db692d-95c2-4532-a9e0-76a3d2bb675a,PreservedSpecimen,,70031,,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"R Popp",,1983-06-29,1983,6,29,180,,,,"gravelly soil & sandstone",,,,,,,,,,,,USA,Colorado,"Larimer County",,"along Hwy 186, 2 mi N of Masonville",,40.503,-105.2021,,,"T6N R70W S11",,,,,,1706,,,,,"5597 ft.",,,,"2015-01-06 14:31:47",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:0ff0f2fd-2dff-47c3-9070-e8676ab8159a,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=485731
485732,CS,,,f5db692d-95c2-4532-a9e0-76a3d2bb675a,PreservedSpecimen,,70030,,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"R Popp",,1983-06-17,1983,6,17,168,,,,"loose gravelly soil of shale outcrops",,,,,,,,,,,,USA,Colorado,"Larimer County",,"along N side of Owl Canyon Rd, 4 mi E of US Hwy 287",,40.7777,-105.1243,,,"T9N R69W S4",,,,,,1658,,,,,"5440 ft.",,,,"2015-01-06 14:31:47",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:b61e0a66-1e7c-4ce1-9fad-c1400bb8596e,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=485732
485733,CS,,,f5db692d-95c2-4532-a9e0-76a3d2bb675a,PreservedSpecimen,,70029,,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"R Popp",,1983-06-18,1983,6,18,169,,,,"shale outcrop",,,,,,,,,,,,USA,Colorado,"Larimer County",,"along NW side of Dixon Reservoir, ca 1/8 mi S of County Rd 42C",,40.5608,-105.1451,,,"T7N R69W S20 1/4",,,,,,1584,,,,,"5197 ft.",,,,"2015-01-06 14:31:47",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:a349b090-038a-475a-bf04-617f023a3dc4,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=485733
485734,CS,,,f5db692d-95c2-4532-a9e0-76a3d2bb675a,PreservedSpecimen,,9263,,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"C Crandall",,1898-06-07,1898,6,7,158,,,,,,,,,,,,,,,,USA,Colorado,"Larimer County",,"hills N of La Porte",,40.6395,-105.1675,,,,,,,,,,,,,,,,,,"2015-01-06 14:31:47",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:cad81557-2ba4-4072-82ea-b37d7edb097f,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=485734
485735,CS,,,f5db692d-95c2-4532-a9e0-76a3d2bb675a,PreservedSpecimen,,9262,,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"C Crandall",,1898-05-07,1898,5,7,127,,,,,,,,,,,,,,,,USA,Colorado,"Larimer County",,"hills N of La Porte",,40.6395,-105.1675,,,,,,,,,,,,,,,,,,"2015-01-06 14:31:47",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:ece6c787-33dd-4d9f-bd4f-4ece10a080fc,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=485735
485736,CS,,,f5db692d-95c2-4532-a9e0-76a3d2bb675a,PreservedSpecimen,,9259,,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"C Crandall",,1890-05-14,1890,5,14,134,,,,,,,,,,,,,,,,USA,Colorado,"Larimer County",,"prairie N of Ft Collins",,40.646,-105.1455,,,,,,,,,,,,,,,,,,"2015-01-06 14:31:47",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:1676e7ec-d6c7-4802-a4c7-19c3d36393d0,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=485736
518113,CS,,,f5db692d-95c2-4532-a9e0-76a3d2bb675a,PreservedSpecimen,,76328,,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"Spackman & Kettler",,,,,,,,,,"white shale barrens",,,,,,,,,,,,USA,Colorado,"Larimer County",,"Livermore quad",,40.7941,-105.2142,,,,,,,,,,,,,,,,,,"2015-01-06 14:31:47",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:0046c20b-04f4-403d-aee0-dcead8021b51,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=518113
519594,CS,,,f5db692d-95c2-4532-a9e0-76a3d2bb675a,PreservedSpecimen,,80396,,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"Sarah Shoeneman",1,2000-09-12,2000,9,12,256,,,,"Shale gulley.",,,,,,,,,,,,USA,Colorado,"Larimer County",,"Between Berthoud and Longmont:  W and S of Berthoud against foothills (South on RD 23E, West on RD 6) into housing subdivision.",,40.2847,-105.178,,,"T4N R70W S25",,,,,,1615,,,,,"5300 ft.",,,,"2015-01-06 14:31:47",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:5ed276aa-0bd6-48d3-be17-e59948d221d2,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=519594
520582,CS,,,f5db692d-95c2-4532-a9e0-76a3d2bb675a,PreservedSpecimen,,81195,,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"B Maswabi",1,1999-05-22,1999,5,22,142,,,,,,,,,,,,,,,,USA,Colorado,"Larimer County",,"1 mi. S County Rd. 42C, 0.5 mi. W of County Rd. 21, S of Dixon Reservoir, Ft. Collins.",,40.5464,-105.1451,,,"T7N R69W S29",,,,,,1585,,,,,"5200 ft.",,,,"2015-01-06 14:31:47",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:7fcccda6-3991-4523-be4d-a9c4fdc9e559,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=520582
522766,CS,,,f5db692d-95c2-4532-a9e0-76a3d2bb675a,PreservedSpecimen,,83184,,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"Jennifer Ackerfield & Jeff Brown",759,2002-06-20,2002,6,20,171,,,,"Frequent on the top of the ridge in gravelly soil.",,,,,,,,,,,,USA,Colorado,"Larimer County",,"Park at the end of Horsetooth Rd. in Ft. Collins, at the top of the ridge going to Dixon Reservoir.",,40.541111,-105.131667,,,,,,,,,1585,,,,,"5200 ft.",,,,"2015-01-06 14:31:47",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:154157c9-5c38-4f56-8ecd-cbeaa8f2e460,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=522766
522995,CS,,,f5db692d-95c2-4532-a9e0-76a3d2bb675a,PreservedSpecimen,,83204,,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"Jennifer Ackerfield",872,2002-08-10,2002,8,10,222,,,,"Locally common on shale outcropping",,,,,,,,,,,,USA,Colorado,"Larimer County",,"Owl Canyon Rd. (Rd. 72) N of Ft. Collins, east approximately 1.5 mi.",,40.7767,-105.1418,,,,,,,,,1707,,,,,"5600 ft.",,,,"2015-01-06 14:31:47",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:5c8e7cda-6901-4270-bde4-d1b70de171bc,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=522995
526896,CS,,,f5db692d-95c2-4532-a9e0-76a3d2bb675a,PreservedSpecimen,,86494,,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"G Doyle",GD04-01,2004-05-12,2004,5,12,133,,,,"Ingleside Formation.  flower color yellow, and in flower and fruit",,,,,,,,,,,,USA,Colorado,"Larimer County",,"Larimer County Open Space, west-facing red sandstone hogback slope west of Indian Creek.",,40.4452,-105.1641,,,"T6N R69W S31 NE4",,,,,,1631,,,,,"5350 ft.",,,,"2015-01-06 14:31:47",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:516f8905-6e40-404d-98f7-1e81eaeb6357,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=526896
526897,CS,,,f5db692d-95c2-4532-a9e0-76a3d2bb675a,PreservedSpecimen,,86493,,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"G Doyle",GD04-02,2004-05-17,2004,5,17,138,,,,"Ingleside Formation.  flower color yellow, and in flower and fruit",,,,,,,,,,,,USA,Colorado,"Larimer County",,"West-facing red sandstone hogback slope east of Loveland north of Hwy 34.  1/2 mile west of Devil's Backbone.  Hidden Valley Lykins Fm.",,40.4162,-105.1451,,,"T5N R69W S8",,,,,,1585,,,,,"5200 ft.",,,,"2015-01-06 14:31:47",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:09277f20-e4bb-45d1-85b5-27bc65f9a621,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=526897
959178,ARIZ,,,5991f10e-a5e6-47d7-acfe-e26e6686d02a,PreservedSpecimen,urn:uuid:1185381b-df14-45bc-8b80-9857fb869b4e,390248,,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,1996-06-21,,,,,,"Andrew Salywon; Dave Dierig",USDA-3105,1996-06-21,1996,6,21,173,,"June,21,1996",,"Grassland with Yucca & Opuntia.",,,,,,,,,,,,"United States",Colorado,"Boulder County",,"Roadcut on Hwy 36 0.5 miles north of Hwy 7",,40.069549,-105.283583,,,"UTM: 13 475818 4435515",,,,,,1632,,,,,"5353 ft.",,,,"2015-09-23 15:21:45",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:e4451335-777e-4006-9f12-8d8fdd436436,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=959178
1531908,RM,,,ee7a5f18-f9b4-4c78-b36e-3763a5852c46,PreservedSpecimen,,87164,,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"Ellsworth Bethel",4137,1921-07-22,1921,7,22,203,,1921-7-22,,"Dry slate hills.",,,,,,fruiting,,,,,,U.S.A.,Colorado,Boulder,,"8 mi N of Boulder.",,,,,,,,,,,,1725,,,,,"1725 m.",,English,,"2013-02-06 11:10:44",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:8df0b31a-293f-4f71-89ec-5dcedc45eec0,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1531908
1533154,RM,,,ee7a5f18-f9b4-4c78-b36e-3763a5852c46,PreservedSpecimen,,52970,,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"Francis Ramaley",1016,1905-05-30,1905,5,30,150,,1905-5-30,,,,,,,,fruiting,,,,,,U.S.A.,Colorado,Boulder,,"Near Boulder.",,,,,,,,,,,,1700,,,,,"1700 m.",,English,,"2013-02-06 11:10:45",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:cbff5222-ffb4-4bee-ac4c-fc26c87e7337,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1533154
1537949,RM,,,ee7a5f18-f9b4-4c78-b36e-3763a5852c46,PreservedSpecimen,,168741,,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"George E. Osterhout",5616,1917-06-25,1917,6,25,176,,1917-6-25,,,,,,,,"flowering and fruiting",,,,,,U.S.A.,Colorado,Larimer,,"Fossil Creek.",,,,,,,,,,,,,,,,,,,English,,"2013-02-06 11:10:49",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:35efd914-c43a-4919-a3a6-d44984b7c053,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1537949
1539874,RM,,,ee7a5f18-f9b4-4c78-b36e-3763a5852c46,PreservedSpecimen,,183856,,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"Gerald B. Ownbey",583,1940-06-19,1940,6,19,171,,1940-6-19,,"Dry, eroded hillside.",,,,,,fruiting,,,,,,U.S.A.,Colorado,Larimer,,"1 mi E of Owl Creek Canyon, Laramie-Fort Collins Highway.",,,,,,,,,,,,,,,,,,,English,,"2013-02-06 11:10:51",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:a0d4d02c-321c-4c18-a957-05f0e1174310,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1539874
1548168,RM,,,ee7a5f18-f9b4-4c78-b36e-3763a5852c46,PreservedSpecimen,,234306,,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"Reed C. Rollins",5145,1951-07-03,1951,7,3,184,,1951-7-3,,"Seleniferous shale.",,,,,,fruiting,,,,,,U.S.A.,Colorado,Boulder,,"10 mi S of Lyons: Boulder-Lyons Road.",,,,,,,,,,,,1616,,,,,"5300 ft.",,English,,"2013-02-06 11:10:57",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:d318b5d5-c2e1-4ee3-8b61-ede9849e1ef6,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1548168
1548194,RM,,,ee7a5f18-f9b4-4c78-b36e-3763a5852c46,PreservedSpecimen,,339307,,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"Reed C. Rollins",7948,1979-05-24,1979,5,24,144,,1979-5-24,,"Shale of road cut.",,,,,,"flowering and fruiting",,,,,,U.S.A.,Colorado,Boulder,,"U.S. Hwy 36, 9 mi S of Lyons.",,,,,,,,,,,,,,,,,,,English,,"2009-03-19 16:04:26",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:1135a11e-5357-41d5-a4b7-17f162f07102,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1548194
1551664,RM,,,ee7a5f18-f9b4-4c78-b36e-3763a5852c46,PreservedSpecimen,,541956,,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"W. F. Jennings",89-3,1989-05-21,1989,5,21,141,,1989-5-21,,"Niobrara shale, populations evidently doomed by new development.",,,,,,"flowering and fruiting",,,,,,U.S.A.,Colorado,Larimer,,"Westridge Ranch subdivision, just E of Horsetooth Reservoir Road, SW edge of Fort Collins.",,,,,,"T7N R69W S33; also T6N R69W S4",,,,,,,,,,,,,English,,"2012-02-17 15:32:41",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:a05f0ad2-5118-480d-b6dc-ef7ae76dba8c,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1551664
1553001,RM,,,ee7a5f18-f9b4-4c78-b36e-3763a5852c46,PreservedSpecimen,,210087,,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"William A. Weber",3270,1947-04-10,1947,4,10,100,,1947-4-10,,"South-facing slopes on weathered shale in dry washes.",,,,,,flowering,,,,,,U.S.A.,Colorado,Boulder,,"Four-Mile Mesa.",,40.0811,-105.2346,,1609,"40.0811° N, 105.2346° W; uncertainty 1 mi.; T1N R70W S4",,,,,,,,,,,,,English,,"2013-02-06 11:10:59",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:9068536a-3704-4de1-958d-22a2b938361b,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1553001
